2026-05-12 17:10,1069.8,1115.7,984.0,956.1,1195.7,1145.0,7.7,40.3
