2026-08-07 00:10,1237.8,1135.1,1078.8,974.3,966.1,1132.3,5.2,46.1
